id	tweet	date	sentiment	about_covid	covid_word	about_china	china_word	link
1224534291377541121	The way I snorted at this...  chiiiilllleeeee....  I have been sharing that NPR story about this and the regular flu till my tweeting fingers got sore.  CoronavirusOutbreak	2020-02-04	-0.3182	1	coronavirus	0	NA	
1224534333521891328	beijing is refusing to let hong kong close its border to prevent the spread of coronavirus  xi jinping is so afraid of democracy activists in hong kong that he has resorted to biological warfare	2020-02-04	-0.5859	1	coronavirus	0	NA	
1224530669520543744	Starbucks has closed half of its 4,300 branches in China because of the coronavirus outbreak. At some of those still ope…	2020-02-04	0.0	1	coronavirus	1	china	
1224973048085827585	BREAKING: Philippines confirms 3rd new coronavirus case	2020-02-05	0.0	1	coronavirus	0	NA	
1224974359875338242	I told you but you didn't listen to my told. Charot!	2020-02-05	0.0	0	NA	0	NA	
1224975018800623616	NEW: South Korea reports 2 more cases of coronavirus, raising country's total to 18	2020-02-05	0.0	1	coronavirus	0	NA	
1224978922112155649	I've started writing an Ethics column for  ! My first piece is up today, concerning epidemic, racism, and P.F. Strawson…	2020-02-05	-0.6588	0	NA	0	NA	
1224976182870806528	BREAKING: DOH confirms third case of novel coronavirus -acute respiratory disease (2019-nCoV-ARD) in the Philippines.	2020-02-05	0.3182	1	ncov	0	NA	
1224980617739112449	Thai taxi driver who had coronavirus tells Wuhan to keep fighting	2020-02-05	-0.3612	1	coronavirus	1	wuhan	
1224974573671677952	Coronavirus is spreading rapidly in Media than in public. 90% of the Media got infected with a deadly Virus... No confirm…	2020-02-05	-0.6597	1	coronavirus	0	NA	
1224978024929513472	CoronavirusOutbreak leads to mass cancellations of hotel bookings in Kerala, India  Follow  for updates on…	2020-02-05	0.0	1	coronavirus	0	NA	
1224973901312036864	Queen	2020-02-05	0.0	0	NA	0	NA	
1224974937317707776	The authorities in China are working hard to wrestle back the agenda on the coronavirus epidemic, restricting independe…	2020-02-05	-0.4588	1	coronavirus	1	china	
1224978664573542400	So yes! Your gesture was Racist! Won't you be offended if you were in China and they'd think you have HIV/AIDS just because of its prevalence mo Africa and o moAfrica	2020-02-05	-0.2146	0	NA	1	china	
1224976018168958977	Prophet Muhammad S.A.W would be proud 🤲 Peace be upon him.  Well done Turkey 🇹🇷	2020-02-05	0.8271	0	NA	0	NA	
1224979578898149382	Prophet Muhammad S.A.W would be proud 🤲 Peace be upon him.  Well done Turkey 🇹🇷	2020-02-05	0.8271	0	NA	0	NA	
1224979792895692800	delete this before China sees it	2020-02-05	0.0	0	NA	1	china	
1224976111173419008	Good news must share. Congratulations to the medical team involved!	2020-02-05	0.8516	0	NA	0	NA	
1224975770503782401	Thread - A glimpse of how Kerala is fighting against Corona Virus -  1) 24x7 call-centre at state CoronavirusOutbreak C…	2020-02-05	-0.3612	1	coronavirus	0	NA	
1224975478403952641	“We have to go on strike, not only for the sake of the patients in the hospital, but also for the health and life of every H…	2020-02-05	-0.0644	0	NA	0	NA	
1224976262084448256	Plates (china) were luxuries then. They weren't cheap	2020-02-05	0.0	0	NA	1	china	
1224975055236386816	Queen	2020-02-05	0.0	0	NA	0	NA	
1224975232722776065	China lab seeks patent on use of Gilead's coronavirus treatment	2020-02-05	0.0	1	coronavirus	1	china	
1224978533128101888	Queen	2020-02-05	0.0	0	NA	0	NA	
1224974349234589697	Almost caught the Coronavirus but he dropped it	2020-02-05	0.0	1	coronavirus	0	NA	
1224974577324834816	NBStory Yu Wanjun, a doctor in Ningbo, has proved that perseverance can make a difference in the fight against the novel coronavirus. He is one of the selfless individuals who are bravely fighting the virus outbreak with extraordinary dedication.	2020-02-05	0.128	1	coronavirus	0	NA	
1224976666822242305	Good news must share. Congratulations to the medical team involved!	2020-02-05	0.8516	0	NA	0	NA	
1224976813337665536	US working with drug firm on new coronavirus treatment	2020-02-05	0.0	1	coronavirus	0	NA	
1224975626433523712	Risk on!	2020-02-05	-0.3382	0	NA	0	NA	
1224980218567385089	Right now coronavirus is your biggest export. Stop it and there will be no 'prejudice'.  Btw it is called 'common sense'.	2020-02-05	-0.5267	1	coronavirus	0	NA	
1224976103275728898	China IP issues and campus surveillance concern new  president	2020-02-05	0.0	0	NA	1	china	
1224977790065246208	Cowen on deglobalization virus. (Milquetoast version of the Yarvin thesis.)	2020-02-05	0.0	1	virus	0	NA	
1224978978751934464	Millions in China began working from home this week in a bid to contain the spread of the novel coronavirus.  But with over…	2020-02-05	0.3182	1	coronavirus	1	china	
1224980329267527680	IAM Platform Curated Tweet:  Big data enlisted in China’s fight against coronavirus     BigData …	2020-02-05	-0.3818	1	coronavirus	1	china	
1224973285349216256	“The interference of China at FU Berlin clearly shows how China envisages ‘cooperation’ with our educational institutions…	2020-02-05	-0.5766	0	NA	1	china	
1224976882094882816	At least 10 passengers on a cruise ship that Japan quarantined tested positive for the new coronavirus, the Japanese health minist…	2020-02-05	0.5574	1	coronavirus	0	NA	
1224979656308330497	BREAKING: Coronavirus – Visitors from mainland China must enter two-week quarantine, Hong Kong gov’t announces	2020-02-05	0.0	1	coronavirus	1	china	
1224974300962181122	Good news must share. Congratulations to the medical team involved!	2020-02-05	0.8516	0	NA	0	NA	
1224980811851558912	CCTV video caught an alleged Chinese family of four from Guangxi province deliberately spat on tissue paper and smeared th…	2020-02-05	0.0	0	NA	1	chinese	
1224980476361732097	Prophet Muhammad S.A.W would be proud 🤲 Peace be upon him.  Well done Turkey 🇹🇷	2020-02-05	0.8271	0	NA	0	NA	
1224979178115649536	Queen	2020-02-05	0.0	0	NA	0	NA	
1224977441522900992	Even if I die, I am not afraid of CCP. Screaming Chinese Reporter in Wuhan wuhan coronavirus letterfromwuhan	2020-02-05	-0.7579	1	coronavirus	1	wuhan	
1224974728508723206	At least 10 passengers on a cruise ship that Japan quarantined tested positive for the new coronavirus, the Japanese health minist…	2020-02-05	0.5574	1	coronavirus	0	NA	
1224974164873773056	“We have to go on strike, not only for the sake of the patients in the hospital, but also for the health and life of every H…	2020-02-05	-0.0644	0	NA	0	NA	
1224974345329528835	Dr Sanjeev Mehta of Lilavati: 'The Govt's advisory to prevent CoronaVirus using Ayurveda is not the truth. There is no cure…	2020-02-05	-0.47	1	coronavirus	0	NA	
1224977538369433601	Why are We still running these airlines here? With our pathetic health care infrastructure and we are daring the coronavirus.	2020-02-05	0.25	1	coronavirus	0	NA	
1224980436285153280	🚨RED 🚨ALERT 🚨C0R0|\|A \/|RUS not intended for C|-||NA?   🤔Did 8-day incubation facilitate plan to fly infected persons to…	2020-02-05	-0.4939	0	NA	0	NA	
1224980321143345152	coronavirus is a severe cause of concern and obviously all other countries would like to alienate themselves from China to be safe. China is suffering economically due to virus outbreak and certainly not because of US expressing concern	2020-02-05	0.2732	1	coronavirus	1	china	
1224980258648215552	If I die ... I die....	2020-02-05	-0.5994	0	NA	0	NA	
1224976957567164417	A sick Qantas passenger has been quarantined at Melbourne Airport, sparking coronavirus fears among fellow travellers.  Fl…	2020-02-05	-0.7269	1	coronavirus	0	NA	
1224980353351208961	The Imperial Death March.  coronavirus	2020-02-05	-0.5994	1	coronavirus	0	NA	
1224974435901296640	Their happy faces say it all 🌈The four year old girl who hailed from Wuhan became the first patient to recover from the new…	2020-02-05	0.6808	0	NA	1	wuhan	
1224972832163188737	Cruise: 10 confirmed cases of deadly coronavirus on quarantined Princess Cruises ship	2020-02-05	0.0	1	coronavirus	0	NA	
1225343577372286976	Your questions on CoronaVirus 2019nCoV answered:   on estimates, scale of the epidemic, forward projectio…	2020-02-06	0.0	1	ncov	0	NA	
1225343705839734787	I do t understand why he doesn’t live in a Russia or China by now.	2020-02-06	0.0	0	NA	1	china	
1225343613766234112	WeChat is many apps in one - messaging, videocalls, cashless payment, reading the news, calling taxi, etc. It’s very co…	2020-02-06	0.0	0	NA	0	NA	
1225343424896872449	$AAPL Foxconn sees full China production resuming late-February: source	2020-02-06	0.0	0	NA	1	china	
1225343454454145025	Coronavirus: These Countries, Airlines Restrict Travel to China	2020-02-06	-0.3818	1	coronavirus	1	china	
1225358379515858949	So far, 10,000 people have died and 180,000 people have been hospitalized during the 2019-2020 flu season, according to preliminary estimates from the CDC.	2020-02-06	-0.7351	0	NA	0	NA	
1225344191796011009	Five need-to-know things about coronavirus	2020-02-06	0.0	1	coronavirus	0	NA	
1225343480425320448	Nov' 2019: This buffoon implied the public were stupid. On Tuesday, after meeting Chinese ambassador Liu Xiaoming - who'd…	2020-02-06	-0.5267	0	NA	1	chinese	
1225343685597908993	Queen	2020-02-06	0.0	0	NA	0	NA	
1225358334460600321	Two newborn babies in Wuhan, China, have been infected with the novel coronavirus, according to state media. The youngest baby was…	2020-02-06	-0.2263	1	coronavirus	1	wuhan	
1225343543482306560	💖 humans	2020-02-06	0.0	0	NA	0	NA	
1225343527367802882	U.N. Chief Faces Internal Criticism Over Human Rights  Guterres is said to back down in the face of pressure from powerful…	2020-02-06	-0.6249	0	NA	0	NA	
1225343895665426432	Unlike China, India started calling itself a world power without first building  its economy &amp; military,,   …	2020-02-06	0.0	0	NA	1	china	
1225343645965963264	Why the new coronavirus (mostly) spares children  nCoV	2020-02-06	0.0	1	ncov	0	NA	
1225344227103522816	recession ... China Debt Bubble edition  And this is all before the coronavirus 👇	2020-02-06	-0.6486	1	coronavirus	1	china	
1225343628576509952	Your questions on CoronaVirus 2019nCoV answered:   on estimates, scale of the epidemic, forward projectio…	2020-02-06	0.0	1	ncov	0	NA	
1225343991803187200	The international response to contain and combat the Coronavirus has been swift.  Imagine if the same resolve had been appli…	2020-02-06	0.25	1	coronavirus	0	NA	
1225343722902163456	That is borderline racist, who said only Chinese transmit Corona virus? It can be anyone with the virus. It'…	2020-02-06	-0.6124	1	coronavirus	1	chinese	
1225344194182438912	Queen	2020-02-06	0.0	0	NA	0	NA	
1225343464512131077	Yeah, nah lady. Your ClimateEmergency is fake. What's going on is GransSolarMinimum get informed! And your GlobalWarmingHo…	2020-02-06	-0.3802	0	NA	0	NA	
1225344090839158784	EU governments like big companies, just not foreign big companies.  'France, Germany, Italy and Poland [urge] Vestager to…	2020-02-06	0.3612	0	NA	0	NA	
1225343776945627138	A Chinese nurse in a coronavirus-hit hospital in Henan province gives her sobbing daughter an “air hug”  A tree is not the…	2020-02-06	-0.3818	1	coronavirus	1	chinese	
1225343705219059717	Yes, medical workers in HongKong are striking to protect everyone's health. They have the support of an overwhelming pro…	2020-02-06	0.7906	0	NA	0	NA	
1225344213933383680	China influence scandal rocks Berlin university – contract reveals the Free University of Berlin is bound by Chinese law…	2020-02-06	0.1027	0	NA	1	china	
1225343526923329536	North Korean authorities have suspended the entry and exit of freight ships at Sinuiju Port due to fears over the spread of the Wuhan coronavirus.    NorthKorea DPRK Coronavirus WuhanVirus nCoV2019	2020-02-06	-0.7096	1	ncov	1	wuhan	
1225344120769654785	Philippines central bank cuts rates to shield economy from coronavirus impact	2020-02-06	-0.296	1	coronavirus	0	NA	
1225358327804239873	Time For A Policy Checkup: Maximizing Insurance Coverage For Coronavirus Losses	2020-02-06	-0.4019	1	coronavirus	0	NA	
1225343699770462209	I’m not racist...not Xenophobic but this???!!🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️	2020-02-06	0.0	0	NA	0	NA	
1225343658670473216	As of Feb. 5, 2,987 new cases of coronavirus reported in central China's Hubei. The total numbers for Hubei are:  - 19,6…	2020-02-06	0.0	1	coronavirus	1	china	
1225343618103349248	Two newborn babies in Wuhan, China, have been infected with the novel coronavirus, according to state media. The youngest baby was…	2020-02-06	-0.2263	1	coronavirus	1	wuhan	
1225358466258067456	The epidemic only spreads from china. You must know this. They spreads the epidemic by eating dogs, cats, insects &amp; eve…	2020-02-06	0.0	0	NA	1	china	
1225343538151464960	North Korean authorities have suspended the entry and exit of freight ships at Sinuiju Port due to fears over the spread…	2020-02-06	-0.7096	0	NA	0	NA	
1225344243826339840	Respected Prime Minister Sb, Humbly request you to please intervene personally into the critical situation on our Pakistani students at China suffering from Coronavirus. Please bring them to their homeland as they are in very much depression and looking for you.	2020-02-06	-0.3976	1	coronavirus	1	china	
1225343857681764356	JUST IN: A Filipina domestic worker died of a still undetermined strain of the coronavirus in Dubai, Labor Secretary Silves…	2020-02-06	-0.5859	1	coronavirus	0	NA	
1225344259513077760	He doesn't believe that the coronavirus will spread widely in countries with well-developed health care systems, but he t…	2020-02-06	0.2732	1	coronavirus	0	NA	
1225343713360121856	New story on NPR: Hong Kong Mandates Quarantine For Mainland Arrivals; Coronavirus Cases Surpass 28,000	2020-02-06	0.0	1	coronavirus	0	NA	
